season,firstName,lastName,position,origin,destination,transferDate,rating,stars,eligibility
2024,Sam,Vidlak,QB,Montana,Stephen F. Austin,2024-04-25T19:50:00.000Z,,3.0,Immediate
2024,Nate,Noel,RB,App State,Missouri,2023-12-07T18:39:00.000Z,0.88,3.0,Immediate
2024,Fred,Norman Jr.,OT,Furman,,2024-03-25T05:00:00.000Z,,3.0,Immediate
2024,Dazalin,Worsham,WR,UAB,,2024-04-30T14:52:00.000Z,,3.0,Immediate
2024,Dajon,Harrison,WR,UConn,Utah Tech,2024-04-30T15:32:00.000Z,,3.0,Immediate
2024,Clyde,Price III,RB,Akron,Jackson State,2024-04-16T19:16:00.000Z,,3.0,Immediate
2024,Agiye,Hall,WR,Texas,UCF,2022-12-26T16:40:00.000Z,0.86,3.0,Immediate
2024,Koy,Moore,WR,Auburn,,2024-05-01T19:57:00.000Z,,3.0,Immediate
2024,Demeatric,Crenshaw,QB,Tennessee State,Slippery Rock,2024-04-24T16:00:00.000Z,,3.0,Immediate
2024,Griffin,Brewster,QB,Kent State,Jacksonville State,2023-11-29T06:00:00.000Z,,3.0,Immediate
2024,Seth,Mouser,QB,UTEP,,2024-04-30T05:00:00.000Z,,2.0,Immediate
2024,Gavin,Kuld,QB,Colorado,,2024-04-30T15:07:00.000Z,,,Immediate
2024,Grady,Brosterhous,QB,Virginia,,2024-05-01T16:10:00.000Z,,,Immediate
2024,Jakob,Galloway,RB,San José State,,2024-04-30T05:00:00.000Z,,3.0,Immediate
2024,Sergio,Snider,RB,Houston,,2024-05-01T14:43:00.000Z,,3.0,Immediate
2024,Devon,Starling,RB,Northern Arizona,,2024-04-24T22:58:00.000Z,,2.0,Immediate
2024,Dwayne,McGee,RB,Lenoir-Rhyne,Mercer,2024-04-22T19:48:00.000Z,,,Immediate
2024,Deric,English,WR,Arizona,,2024-05-01T14:32:00.000Z,,3.0,Immediate
2024,Fabrizio,Pinton,K,Illinois,,2023-12-04T17:17:00.000Z,,2.0,Immediate
2024,Kody,Finley,WR,SE Louisiana,Northwestern State,2024-04-18T01:28:00.000Z,,3.0,Immediate
2024,Keenan,Kuntz,WR,Washington State,,2024-04-30T05:00:00.000Z,,3.0,Immediate
2024,Austin,Okerwa,WR,Utah State,Northern Arizona,2024-04-15T05:00:00.000Z,,2.0,Immediate
2024,Johnny,Pascuzzi,TE,Iowa,,2024-04-30T14:57:00.000Z,,2.0,Immediate
2024,Graeson,Malashevich,WR,West Virginia,,2024-05-02T00:33:00.000Z,,,Immediate
2024,RJ,Willis Jr.,WR,LSU,,2024-04-30T15:13:00.000Z,,,Immediate
2024,Aman,Greenwood,S,Syracuse,Akron,2023-11-27T22:33:00.000Z,,3.0,Immediate
2024,London,Montgomery,RB,Penn State,East Carolina,2024-05-02T18:44:00.000Z,0.87,3.0,Immediate
2024,Karmello,English,WR,Michigan,West Georgia,2024-03-23T05:00:00.000Z,0.87,3.0,Immediate
2024,Eli,Green,WR,North Dakota State,Iowa State,2024-05-01T03:37:00.000Z,0.86,3.0,Immediate
2024,Malik,McClain,WR,Penn State,Arizona State,2024-05-02T18:44:00.000Z,0.86,3.0,Immediate
2024,Braedon,Sloan,RB,Eastern Kentucky,Ball State,2024-04-22T17:16:00.000Z,0.86,3.0,Immediate
2024,Gavin,Freeman,WR,Oklahoma,Oklahoma State,2024-05-01T20:11:00.000Z,0.85,3.0,Immediate
2024,Al,Wooten II,RB,Mercer,Duke,2024-05-06T20:23:00.000Z,0.85,3.0,Immediate
2024,Izaiah,Hartrup,WR,Southern Illinois,Ole Miss,2023-12-04T06:00:00.000Z,0.85,3.0,Immediate
2024,Will,Nixon,RB,Washington,Syracuse,2024-03-29T16:13:00.000Z,0.85,3.0,Immediate
2024,Cameran,Brown,QB,West Georgia,Texas Tech,2023-11-27T06:00:00.000Z,0.84,3.0,Immediate
2024,Gavin,Wimsatt,QB,Rutgers,Kentucky,2024-05-01T18:24:00.000Z,0.84,3.0,Immediate
2024,Ta'Quan,Roberson,QB,UConn,Kansas State,2024-05-01T19:02:00.000Z,0.84,3.0,Immediate
2024,Jalen,Macon,QB,Arkansas-Pine Bluff,Northern Illinois,2023-11-25T16:05:00.000Z,0.84,3.0,Immediate
2024,Andy,Alfieri,TE,California,Oregon State,2024-04-16T22:03:00.000Z,0.84,3.0,Immediate
2024,Carson,Goda,TE,Saint Anselm,Illinois,2024-04-18T03:58:00.000Z,0.84,3.0,Immediate
2024,Desna,Washington,WR,New Mexico,Florida International,2023-11-26T06:00:00.000Z,0.84,3.0,Immediate
2024,Solomon,Vanhorse,RB,James Madison,Indiana,2024-04-23T14:16:00.000Z,0.83,3.0,Immediate
2024,Mitchell,Bothwell,TE,Villanova,Boise State,2024-02-07T06:00:00.000Z,0.83,3.0,Immediate
2024,Jace,Henry,TE,Dartmouth,Nevada,2023-11-23T06:00:00.000Z,0.83,3.0,Immediate
2024,Andrew,McElroy,WR,St. Thomas,Northern Illinois,2023-11-03T15:09:00.000Z,0.83,3.0,Immediate
2024,General,Booty,QB,Oklahoma,UL Monroe,2024-05-02T15:46:00.000Z,0.83,3.0,Immediate
2024,Ted,Hurst,WR,Valdosta State,Georgia State,2024-03-05T23:21:00.000Z,0.83,3.0,Immediate
2024,CJ,Harris,QB,Ohio,California,2024-04-22T20:24:00.000Z,0.82,3.0,Immediate
2024,Kyle,Lowe,QB,Middle Tennessee,Georgia State,2024-04-15T18:01:00.000Z,0.82,3.0,Immediate
2024,Craig,Williams,RB,Louisiana Tech,,2024-05-01T14:55:00.000Z,,4.0,Immediate
2024,James,Middleton,IOL,Southern Miss,,2023-11-28T16:51:00.000Z,,,Immediate
2024,Myron,Warren,DL,Texas State,Incarnate Word,2024-05-11T01:22:00.000Z,,4.0,Immediate
2024,Issiah,Walker Jr.,OT,Texas State,Akron,2024-05-16T03:24:00.000Z,0.85,3.0,Immediate
2024,Mathias,Adjingbaruk,IOL,Towson,Florida International,2023-12-04T06:00:00.000Z,0.81,3.0,Immediate
2024,Elijah,Philippe,OT,Troy,Florida A&M,2024-05-01T15:01:00.000Z,,3.0,Immediate
2024,Golden,Israel-Achumba,IOL,Penn State,,2024-05-02T18:44:00.000Z,,3.0,Immediate
2024,Jakob,Belton,IOL,Colorado State,Portland State,2024-04-22T13:32:00.000Z,,3.0,Immediate
2024,Smart,Chibuzo,IOL,Texas A&M,,2024-04-30T15:14:00.000Z,,3.0,Immediate
2024,Brian,Hannibal,OG,Liberty,Saint Francis,2024-05-01T14:36:00.000Z,,3.0,Immediate
2024,Panda,Askew,IOL,Charlotte,,2024-04-17T01:42:00.000Z,,3.0,Immediate
2024,Zachary,Session,IOL,Sam Houston,McNeese,2024-04-28T14:01:00.000Z,,3.0,Immediate
2024,Kuba,Tyszka,IOL,Wyoming,North Dakota,2024-04-16T22:02:00.000Z,,,Immediate
2024,Jaden,Navarrette,EDGE,Oregon,UNLV,2022-12-18T17:06:00.000Z,0.84,3.0,Immediate
2024,DJ,Allen,EDGE,Purdue,Memphis,2024-04-21T05:00:00.000Z,0.84,3.0,Immediate
2024,AJ,Abbasi,DL,West Virginia State,James Madison,2023-11-24T15:11:00.000Z,0.82,3.0,Immediate
2024,Zyun,Reeves,DL,Louisiana Tech,,2024-04-30T15:16:00.000Z,,3.0,Immediate
2024,Gabe,Johnson,DL,Washington State,,2024-04-30T15:24:00.000Z,,3.0,Immediate
2024,RaSean,Randall,EDGE,Northern Illinois,,2024-04-30T05:00:00.000Z,,2.0,Immediate
2024,MarQuez,Casey,EDGE,Campbell,Austin Peay,2024-04-16T01:20:00.000Z,,2.0,Immediate
2024,Charlie,Jackson,DL,Gardner-Webb,,2024-04-19T12:01:00.000Z,,,Immediate
2024,Lane,Lewis,EDGE,Grambling,Stephen F. Austin,2024-05-01T05:00:00.000Z,,,Immediate
2024,Lloyd,Willis,OT,Marshall,,2024-05-02T14:27:00.000Z,,3.0,Immediate
2024,Stanley,Dennis II,DT,Rutgers,Sacred Heart,2023-12-29T06:00:00.000Z,,,Immediate
2024,Anthony,Patt,OT,Arizona,Old Dominion,2024-05-02T05:00:00.000Z,,3.0,Immediate
2024,Daniel,Edwards Jr.,CB,Western Kentucky,,2024-05-02T14:25:00.000Z,,3.0,Immediate
2024,Jayden,Williams,CB,Miami (OH),,2024-04-30T05:00:00.000Z,,3.0,Immediate
2024,Ryan,Wilkins,LS,Elon,UCLA,2023-11-23T13:48:00.000Z,,,Immediate
2024,Jordan,Whitney,LB,Washington,,2024-05-02T17:53:00.000Z,0.87,3.0,Immediate
2024,Benjamin,Hudson,LB,Stanford,,2024-04-30T05:00:00.000Z,,3.0,Immediate
2024,Keoni,Denny,LB,Charlotte,,2024-04-30T15:29:00.000Z,,3.0,Immediate
2024,Kiersten,Lee,ILB,Stanford,,2024-04-30T15:09:00.000Z,,3.0,Immediate
2024,Jordan,Smith,LB,Texas State,,2024-05-06T15:29:00.000Z,,2.0,Immediate
2024,Olan,Robinson,LB,Liberty,Alabama A&M,2024-01-06T06:00:00.000Z,,3.0,Immediate
2024,David,Powers,ILB,Wofford,,2023-12-05T00:01:00.000Z,,,Immediate
2024,Grady,Stanley,LB,Indiana State,Taylor,2023-12-09T06:00:00.000Z,,,Immediate
2024,RJ,Chakolis,LB,New Mexico State,,2024-04-30T05:00:00.000Z,,,Immediate
2024,Joseph,Roback,LB,Washington State,,2024-04-30T15:26:00.000Z,,,Immediate
2024,Fritzny,Niclasse,LB,Arizona State,,2024-05-01T21:48:00.000Z,,,Immediate
2024,Devin,Pringle,S,Grand Valley State University,Houston,2024-04-18T14:54:00.000Z,0.85,3.0,Immediate
2024,Kam,Snell,S,Gannon,Jacksonville State,2023-11-15T06:00:00.000Z,0.84,3.0,Immediate
2024,Josh,Knapp,S,VMI,Jacksonville State,2023-11-20T06:00:00.000Z,0.82,3.0,Immediate
2024,Donovan,Turner,CB,Massachusetts,Long Beach City College,2024-01-31T22:11:00.000Z,,3.0,Immediate
2024,Shiloh,Means,S,Pennsylvania,,2023-11-23T23:41:00.000Z,,3.0,Immediate
2024,Prince,Ford,CB,Illinois,Montana,2024-04-16T23:23:00.000Z,,3.0,Immediate
2024,Steven,Parker,S,Charlotte,,2024-04-30T15:05:00.000Z,,3.0,Immediate
2024,Jahmal,Sam,S,UL Monroe,,2024-04-30T15:12:00.000Z,,3.0,Immediate
2024,Imari,Conley,CB,San José State,,2024-05-02T00:41:00.000Z,,3.0,Immediate
2024,Kyron,White,S,San Diego State,,2024-05-03T21:13:00.000Z,,3.0,Immediate
2024,Aubrey,Parker,S,Brown,,2023-11-23T23:48:00.000Z,,2.0,Immediate
2024,D'Angelo,Bellamy,CB,UTEP,,2024-04-30T15:09:00.000Z,,,Immediate
2024,Dante,Caputo,S,Pittsburgh,,2024-05-02T09:07:00.000Z,,,Immediate
2024,Vic,Alobwede,EDGE,North Texas,Memphis,2024-04-27T21:23:00.000Z,,2.0,Immediate
2024,Dre,Spriggs,WR,UTEP,,2024-04-29T16:58:00.000Z,,3.0,Immediate
2024,Ezra,Dotson-Oyetade,LB,TCU,Florida A&M,2024-04-28T15:08:00.000Z,,4.0,Immediate
2024,Zymir,Cobbs,DL,Temple,Houston Christian,2023-12-06T19:53:00.000Z,,,Immediate
2024,Demarkcus,Bowman,RB,UCF,,2024-04-30T15:18:00.000Z,,5.0,Immediate
2024,Teddy,Knox,WR,SMU,,2024-04-29T16:44:00.000Z,,4.0,Immediate
2024,Tony,Mitchell,S,Alabama,East Mississippi C.C.,2024-05-01T00:12:00.000Z,0.88,3.0,Immediate
2024,Brione,Ramsey-Brooks,IOL,TCU,,2024-04-30T22:54:00.000Z,,3.0,Immediate
2024,Charvis,Thornton,RB,Louisiana Tech,,2023-11-30T21:17:00.000Z,,3.0,Immediate
2024,Skielar,Mann,LB,Ole Miss,,2024-04-30T21:00:00.000Z,,3.0,Immediate
2024,River,Hanson,S,Duke,,2024-04-30T19:09:00.000Z,,3.0,Immediate
2024,Rodney,Leaks,OT,Houston Christian,,2024-04-30T18:46:00.000Z,,3.0,Immediate
2024,Kenny,Byrd,LB,UTEP,Tiffin University,2024-04-30T16:42:00.000Z,,,Immediate
2024,Chaz,Ah You,LB,BYU,,2024-04-30T16:27:00.000Z,,4.0,Immediate
2024,Evan,Cooke,OT,Kent State,,2024-04-30T16:27:00.000Z,,,Immediate
2024,Silas,Evans,WR,Colorado State,,2024-04-30T16:25:00.000Z,,3.0,Immediate
2024,Josh,Phillips,LB,UTEP,Delta State,2024-04-30T14:58:00.000Z,,2.0,Immediate
2024,Aiden,DeCorte,LS,Central Michigan,Marshall,2023-12-01T19:31:00.000Z,,,Immediate
2024,Dishawn,Misa,LB,Boise State,Eastern Washington,2024-04-26T21:15:00.000Z,,4.0,Immediate
2024,Stephen,Sings,EDGE,Auburn,Charlotte,2023-12-04T13:12:00.000Z,,3.0,Immediate
2024,Garrett,McGriff,S,Wyoming,,2024-04-29T17:10:00.000Z,,3.0,Immediate
2024,Obie,Sanni,RB,Old Dominion,,2024-04-29T17:06:00.000Z,,2.0,Immediate
2024,Chance,Luper,WR,Missouri,,2024-04-29T17:03:00.000Z,,3.0,Immediate
2024,Osaiasi,Taueli,EDGE,UTEP,,2024-04-29T16:56:00.000Z,,3.0,Immediate
2024,Walter,Samuel,RB,Memphis,,2024-04-29T16:50:00.000Z,,3.0,Immediate
2024,Mathias,Malaki-Donaldson,EDGE,Oregon State,,2024-04-29T16:46:00.000Z,,3.0,Immediate
2024,Tristan,Lyon,P,Georgia State,,2024-04-29T15:04:00.000Z,,,Immediate
2024,Caleb,Jordan,QB,Northern Illinois,Portland State,2024-04-29T15:02:00.000Z,,3.0,Immediate
2024,Delvin,Whitaker,LB,Louisiana Tech,,2024-04-29T14:59:00.000Z,,3.0,Immediate
2024,Michael,Cox,RB,Missouri,,2024-04-29T14:56:00.000Z,,,Immediate
2024,Demick,Starling,WR,Virginia,,2023-11-30T22:25:00.000Z,,2.0,Immediate
2024,Timothy,Lawson,OT,Marshall,,2024-04-29T14:41:00.000Z,,3.0,Immediate
2024,Jahbari,Kuykendall,RB,Coastal Carolina,Alabama State,2024-04-25T23:28:00.000Z,,3.0,Immediate
2024,Zion,Hopes,S,Louisiana Tech,Stephen F. Austin,2024-04-30T16:33:00.000Z,,3.0,Immediate
2024,Chase,Dial-Watson,S,Georgia Southern,,2023-12-18T19:34:00.000Z,,,Immediate
2024,Avantae,Williams,S,Maryland,,2023-12-15T18:36:00.000Z,,4.0,Immediate
2024,Dorian,Hinton,IOL,Florida Atlantic,Texas A&M,2024-01-03T18:56:00.000Z,0.88,3.0,Immediate
2024,Conner,Maynard,P,App State,East Carolina,2023-12-18T15:31:00.000Z,,,Immediate
2024,Devon,Robinson,DL,Akron,,2023-12-12T21:50:00.000Z,,3.0,Immediate
2024,James,Robinson,IOL,South Alabama,,2024-01-19T06:00:00.000Z,,3.0,Immediate
2024,Jalen,Mayala,EDGE,UAB,,2024-01-03T22:06:00.000Z,,3.0,Immediate
2024,Jaquez,Pennimon,S,Mississippi Valley State,Valdosta State,2024-03-18T13:30:00.000Z,,3.0,Immediate
2024,Tiumalu,Afalava,DL,California,,2024-04-28T21:49:00.000Z,0.85,3.0,Immediate
2024,Brian,Bates,LB,Charlotte,Delaware State,2023-12-05T21:20:00.000Z,,,Immediate
2024,Parker,Williams,WR,Army,,2024-04-24T16:34:00.000Z,,,Immediate
2024,Liu,Aumavae,QB,San Diego State,Colorado Mesa,2024-01-02T18:37:00.000Z,,2.0,Immediate
2024,Tommy,Hamann,EDGE,Iowa State,,2024-04-25T18:02:00.000Z,,3.0,Immediate
2024,Connor,Meadows,IOL,Tennessee,Tennessee State,2023-12-07T16:52:00.000Z,,,Immediate
2024,Jean Marc,Etienne,RB,Illinois,,2023-12-05T22:27:00.000Z,,2.0,Immediate
2024,Hayden,Timosciek,TE,Bowling Green,,2023-12-05T22:24:00.000Z,,,Immediate
2024,Jonathan,Horton,LB,Virginia,,2023-12-05T22:10:00.000Z,,4.0,Immediate
2024,Jackson,Filer,EDGE,Iowa,Des Moines,2023-12-05T21:28:00.000Z,,,Immediate
2024,Jostein,Clarke,WR,UTEP,Bethune-Cookman,2023-11-27T22:09:00.000Z,,,Immediate
2024,Hydee,Barlow,DL,Memphis,,2023-12-08T19:28:00.000Z,,2.0,Immediate
2024,Gabe,Peterson,EDGE,New Mexico State,Houston,2024-04-16T16:28:00.000Z,0.86,3.0,Immediate
2024,Terez,Traynor,WR,Idaho,Tulane,2023-12-12T06:00:00.000Z,,3.0,Immediate
2024,Jacob,Kilzer,QB,Air Force,North Dakota State,2024-01-23T14:34:00.000Z,,3.0,Immediate
2024,Martez,Thrower,LB,Kentucky,Georgia State,2023-12-04T18:59:00.000Z,,3.0,Immediate
2024,Charles,Hodge IV,WR,Tulsa,,2023-12-05T21:19:00.000Z,,3.0,Immediate
2024,Dallaz,Corbitt,DL,UCF,Bethune-Cookman,2023-12-15T23:09:00.000Z,,4.0,Immediate
2024,Josh,Hardy,EDGE,Boston College,North Carolina A&T,2023-11-29T02:16:00.000Z,,3.0,Immediate
2024,Jonathan,Denis,IOL,Miami,,2024-04-29T21:04:00.000Z,,3.0,Immediate
2024,Azain,Brown,LB,UL Monroe,,2024-04-17T21:11:00.000Z,,3.0,Immediate
2024,Tralon,Mitchell,RB,Virginia Tech,,2024-04-17T20:55:00.000Z,0.85,3.0,Immediate
2024,Tyler,Hibbler,S,Missouri,,2023-12-15T20:53:00.000Z,,3.0,Immediate
2024,Kyle,Trombley,IOL,San Diego State,,2023-12-18T15:57:00.000Z,,3.0,Immediate
2024,Kurt,Danneker,IOL,Ohio,Baylor,2023-12-17T18:42:00.000Z,0.87,3.0,Immediate
2024,Mike,Florentine,LS,Northern Illinois,,2023-12-13T17:09:00.000Z,,,Immediate
2024,Brendon,Strickland,QB,Louisiana Tech,,2024-04-30T02:02:00.000Z,,,Immediate
2024,Caron,Robinson,RB,Buffalo,,2024-04-30T02:01:00.000Z,,2.0,Immediate
2024,Brandon,George,LB,Pittsburgh,,2023-11-27T22:02:00.000Z,,4.0,Withdrawn
2024,Bralyn,Oliver,S,Syracuse,Florida A&M,2024-04-17T21:04:00.000Z,,3.0,Immediate
2024,William,Frattalone,S,Northern Iowa,,2024-04-24T00:10:00.000Z,,,Immediate
2024,Bryce,Simpson,IOL,Baylor,,2024-04-29T21:49:00.000Z,,3.0,Immediate
2024,Chauncey,Carter,CB,Wyoming,,2024-04-29T21:28:00.000Z,,3.0,Immediate
2024,Tyler,Voss,QB,San José State,,2024-04-29T20:53:00.000Z,,3.0,Immediate
2024,Chris,Curry,RB,Utah,,2024-04-29T20:18:00.000Z,,4.0,Immediate
2024,Qualon,Farrar,RB,North Texas,,2024-04-29T20:15:00.000Z,,3.0,Immediate
2024,Lenox,Lawson,CB,Arizona State,,2024-04-29T19:37:00.000Z,,3.0,Immediate
2024,Matthew,Rueve,QB,Boston College,Findlay,2024-04-29T19:32:00.000Z,,3.0,Immediate
2024,Rohan,Fluellen,CB,TCU,,2024-04-29T19:05:00.000Z,,3.0,Immediate
2024,Champ,Lewis,CB,TCU,Tulsa,2024-04-18T18:03:00.000Z,,3.0,Immediate
2024,Jalen,Frazier,CB,UNLV,,2023-12-21T23:33:00.000Z,,3.0,Immediate
2024,Bradley,McGannon,DL,Washington,,2024-04-29T16:42:00.000Z,,2.0,Immediate
2024,Josh,Palmer,WR,Vanderbilt,,2024-04-29T16:18:00.000Z,,3.0,Immediate
2024,Chris,Shearin,CB,UConn,James Madison,2023-12-06T20:43:00.000Z,,3.0,Immediate
2024,Zyion,Claville,WR,Louisiana Tech,Texas Southern,2024-04-29T20:39:00.000Z,,3.0,Immediate
2024,Andrew,Dennis,IOL,Illinois,Michigan State,2024-04-29T19:04:00.000Z,0.92,4.0,Immediate
2024,Dermaricus,Davis,QB,Washington,UCLA,2024-04-26T05:00:00.000Z,0.9,4.0,Immediate
2024,Peyton,Woodyard,S,Alabama,Oregon,2024-04-29T22:50:00.000Z,0.89,3.0,Immediate
2024,Kevin,Green Jr.,WR,Arizona,Washington,2024-04-29T18:16:00.000Z,0.88,3.0,Immediate
2024,Semaj,Bridgeman,LB,Michigan,Michigan State,2024-04-29T20:25:00.000Z,0.88,3.0,Immediate
2024,Anthony,Dunn Jr.,EDGE,Florida A&M,Toledo,2024-04-11T15:05:00.000Z,0.87,3.0,Immediate
2024,Cam,Riley,LB,Auburn,Florida State,2024-01-16T06:00:00.000Z,0.87,3.0,Immediate
2024,Arlen,Harris Jr.,RB,Iowa State,Missouri S&T,2024-04-29T17:31:00.000Z,,4.0,Immediate
2024,Jailen,Hammer,WR,Ohio,,2024-04-27T21:47:00.000Z,,3.0,Immediate
2024,AJ,Lawson,CB,Iowa,,2024-04-27T21:41:00.000Z,,3.0,Immediate
2024,Hakeem,Vance,LB,Baylor,,2024-04-27T21:20:00.000Z,,3.0,Immediate
2024,Roland,McGhee Jr.,CB,Toledo,,2024-04-26T21:57:00.000Z,,2.0,Immediate
2024,Diesel,Gordon,S,Washington,,2024-04-26T21:48:00.000Z,,3.0,Immediate
2024,Dru,Dotter,CB,East Carolina,,2023-11-29T16:12:00.000Z,,,Immediate
2024,Caeleb,Schlachter,TE,South Alabama,,2024-04-26T21:12:00.000Z,,3.0,Immediate
2024,Tyler,McMillan,OT,Northwestern State,Southeast Missouri State,2023-12-04T06:00:00.000Z,,2.0,Immediate
2024,TangiTangi,Pongia,IOL,UTEP,Sacramento State,2024-04-26T21:05:00.000Z,,2.0,Immediate
2024,Isaiah,Street,EDGE,Western Michigan,,2024-04-26T20:59:00.000Z,,3.0,Immediate
2024,Jaceon,Doss,WR,Fresno State,,2024-04-22T13:33:00.000Z,,3.0,Immediate
2024,Jianni,Woodson-Brooks,LB,Navy,,2024-04-26T20:54:00.000Z,,2.0,Immediate
2024,Cam,McCullum,CB,Ohio,,2024-04-26T20:51:00.000Z,,3.0,Immediate
2024,Marquez,Dortch,WR,California,Troy,2024-04-29T16:06:00.000Z,,4.0,Immediate
2024,Max,Grand,RB,Minnesota,Augustana,2023-11-30T23:00:00.000Z,,2.0,Immediate
2024,Orlando,Greenlow,EDGE,Indiana,,2024-04-26T14:51:00.000Z,,3.0,Immediate
2024,Cayson,Pfeiffer,LS,Cincinnati,Wisconsin,2023-11-26T17:48:00.000Z,,,Immediate
2024,Adrein,Strickland,OT,South Alabama,,2024-04-26T05:00:00.000Z,,3.0,Immediate
2024,Lucas,Borrow,P,Ball State,Hawai'i,2024-04-29T14:15:00.000Z,,2.0,Immediate
2024,Sheldon,Arnold II,S,East Tennessee State,UCF,2024-04-23T05:00:00.000Z,0.85,3.0,Immediate
2024,Jaden,Outar,CB,Florida Atlantic,Garden City C.C. ,2023-12-12T01:47:00.000Z,,,Immediate
2024,Antonio,Ferguson,TE,East Carolina,Florida International,2024-04-29T13:55:00.000Z,,3.0,Immediate
2024,Jamari,Young,LB,East Carolina,Gardner-Webb,2023-12-01T19:56:00.000Z,,,Immediate
2024,Denver,Warren,DL,New Mexico State,Sam Houston,2024-04-27T21:38:00.000Z,,,Immediate
2024,Jamaree,Caldwell,DL,Houston,Oregon,2023-12-12T22:34:00.000Z,0.93,4.0,Immediate
2024,Donovan,Saunders,CB,Cal Poly,Texas A&M,2023-12-03T23:47:00.000Z,0.9,4.0,Immediate
2024,Gerald,Kilgore,S,Tennessee Tech,South Carolina,2023-11-30T16:57:00.000Z,0.89,3.0,Immediate
2024,DJ,McKinney,CB,Oklahoma State,Colorado,2024-01-02T06:00:00.000Z,0.88,3.0,Immediate
2024,Marcus,Bryant,OT,SMU,Missouri,2024-02-20T06:00:00.000Z,0.88,3.0,Immediate
2024,Jabari,Brooks,IOL,Samford,UCF,2023-12-01T06:00:00.000Z,0.88,3.0,Immediate
2024,Jaise,Oliver,S,Tulsa,TCU,2023-11-30T17:29:00.000Z,0.88,3.0,Immediate
2024,Hajj-Malik,Williams,QB,Campbell,UNLV,2023-12-02T00:37:00.000Z,0.87,3.0,Immediate
2024,Devan,Williams,WR,Tulsa,Houston,2024-04-29T15:20:00.000Z,0.87,3.0,Immediate
2024,Kobee,Minor,CB,Indiana,Memphis,2024-04-29T14:30:00.000Z,0.87,3.0,Immediate
2024,Steven,Parker,EDGE,Incarnate Word,Texas State,2023-12-01T14:13:00.000Z,0.87,3.0,Immediate
2024,Kaylin,Moore,CB,California,UCLA,2024-04-27T01:16:00.000Z,0.86,3.0,Immediate
2024,Caleb,Rillos,TE,Air Force,Florida,2023-09-20T15:30:00.000Z,0.86,3.0,Immediate
2024,Luke,Painton,OT,Columbia,Massachusetts,2023-11-25T18:38:00.000Z,0.86,3.0,Immediate
2024,Jayden,Flaker,LB,North Carolina Central,Memphis,2023-12-04T06:00:00.000Z,0.85,3.0,Immediate
2024,Jackson,Hawes,TE,Yale,Georgia Tech,2023-11-20T22:38:00.000Z,0.85,3.0,Immediate
2024,Jarrett,Guest,QB,Coastal Carolina,Bryant,2023-11-28T16:49:00.000Z,,2.0,Immediate
2024,Khari,Gee,S,Georgia Tech,,2024-04-26T15:32:00.000Z,,3.0,Immediate
2024,Johnny,Bowens III,DL,Oregon,,2024-04-26T22:04:00.000Z,0.89,3.0,Immediate
2024,Jaden,Watkins,CB,Duke,,2023-11-28T15:16:00.000Z,,3.0,Immediate
2024,Sean,Boyle,QB,West Virginia,,2024-04-26T15:49:00.000Z,,3.0,Immediate
2024,JJ,Guedet,OT,Minnesota,Illinois State,2023-11-29T16:39:00.000Z,,3.0,Immediate
2024,Decarius,Hawthorne,DL,Florida Atlantic,South Florida,2024-04-26T21:52:00.000Z,,3.0,Immediate
2024,Dylan,Lopez,IOL,Oregon State,Nevada,2024-04-24T17:01:00.000Z,0.85,3.0,Immediate
2024,Da'min,Green,CB,Kentucky,,2024-04-24T16:56:00.000Z,,,Immediate
2024,Chris,Fewell,LB,San Diego State,Southwestern College,2024-04-24T16:49:00.000Z,,3.0,Immediate
2024,Mekhi,Fox,WR,Colorado State,,2024-04-23T17:38:00.000Z,,4.0,Immediate
2024,Jay,Rudolph,TE,San Diego State,Sacramento State,2023-09-27T14:56:00.000Z,,3.0,Immediate
2024,Kyler,Laing,EDGE,Buffalo,Florida Atlantic,2023-09-20T17:37:00.000Z,0.83,3.0,Immediate
2024,Charles,Shelling,RB,Texas A&M,Texas Southern,2023-09-19T17:38:00.000Z,,,Immediate
2024,Abdul-Lateef,Audu,CB,Western Kentucky,,2023-11-28T16:34:00.000Z,,3.0,Immediate
2024,Corey,Cuascut-Palmer,WR,Temple,,2024-04-17T20:13:00.000Z,,3.0,Immediate
2024,Talib,Salahuddin,DL,San Diego State,Incarnate Word,2024-04-23T17:34:00.000Z,,2.0,Immediate
2024,Hayes,Sutton,WR,Duke,Middle Tennessee,2024-02-29T06:00:00.000Z,,,Immediate
2024,Isaiah,Fisher-Smith,S,Duke,North Carolina Central,2024-04-27T01:51:00.000Z,,3.0,Immediate
2024,Payten,Singletary,TE,Cincinnati,South Florida,2024-04-26T15:50:00.000Z,,3.0,Immediate
2024,Keegan,Jones,WR,UCLA,,2023-11-27T06:00:00.000Z,,3.0,Withdrawn
2024,Zyier,Thornton,EDGE,New Mexico State,,2024-04-23T17:28:00.000Z,,2.0,Immediate
2024,EJ,Horton,WR,West Virginia,Florida Atlantic,2024-04-26T14:55:00.000Z,,2.0,Immediate
2024,Davon,Martin,CB,Arkansas State,,2024-04-23T17:25:00.000Z,,3.0,Immediate
2024,Terrence,Spence,S,Holy Cross,,2023-11-20T18:40:00.000Z,,2.0,Immediate
2024,Jayden,Bass,OT,Syracuse,UConn,2024-04-26T14:53:00.000Z,,3.0,Immediate
2024,Marcus,Woodley,LB,Western Michigan,,2024-04-23T17:20:00.000Z,,,Immediate
